Date,Open,High,Low,Close,Adj Close,Volume
2022-01-06,137.399994,139.899994,135.190002,135.410004,125.928497,336500
2022-01-07,135.000000,138.389999,134.649994,136.419998,126.867760,298300
2022-01-10,135.809998,136.320007,132.410004,135.429993,125.947098,302800
2022-01-11,135.229996,135.470001,132.259995,133.389999,124.049942,337800
2022-01-12,132.479996,133.029999,128.669998,128.740005,119.725540,379400
2022-01-13,127.550003,132.449997,127.050003,130.589996,122.684845,248200
2022-01-14,130.199997,130.649994,127.260002,129.149994,121.332016,248800
2022-01-18,127.820000,128.270004,124.599998,124.820000,117.264122,249100
2022-01-19,125.000000,126.029999,122.610001,124.070000,116.559540,221100
2022-01-20,124.440002,125.529999,119.699997,119.980003,112.717110,375700
2022-01-21,119.500000,119.889999,115.349998,115.459999,108.470734,564000
2022-01-24,113.540001,120.400002,111.790001,120.230003,112.951981,614400
2022-01-25,118.570000,120.910004,114.790001,119.160004,111.946747,394400
2022-01-26,120.059998,120.860001,115.480003,116.379997,109.335037,388200
2022-01-27,116.809998,117.989998,113.529999,114.809998,107.860069,355000
2022-01-28,114.870003,116.519997,111.809998,116.519997,109.466560,274500
2022-01-31,115.029999,119.139999,114.589996,119.139999,111.927956,318700
2022-02-01,119.540001,121.470001,117.879997,121.040001,113.712944,297000
2022-02-02,121.889999,123.070000,120.070000,120.760002,113.449898,365700
2022-02-03,120.300003,122.180000,119.410004,119.830002,112.576202,191100
2022-02-04,119.220001,120.830002,117.250000,120.239998,112.961372,203900
2022-02-07,120.589996,122.300003,119.849998,120.970001,113.647194,182800
2022-02-08,122.139999,125.250000,120.970001,124.830002,117.273529,258500
2022-02-09,125.889999,127.660004,125.750000,127.449997,119.734924,349200
2022-02-10,125.769997,129.500000,125.260002,125.830002,118.212990,248500
2022-02-11,125.440002,127.510002,123.660004,124.989998,117.423843,296100
2022-02-14,125.680000,128.179993,125.669998,126.419998,118.767273,267200
2022-02-15,128.100006,131.550003,127.570000,131.399994,123.445808,304100
2022-02-16,130.580002,134.210007,130.339996,133.250000,125.183830,331100
2022-02-17,132.330002,133.089996,129.770004,130.429993,122.534523,336500
2022-02-18,130.399994,134.339996,130.399994,132.500000,124.479225,373800
2022-02-22,133.770004,133.869995,128.250000,132.089996,124.094040,539900
2022-02-23,134.009995,134.850006,127.860001,128.389999,120.618019,381800
2022-02-24,125.070000,132.190002,124.080002,131.860001,123.877975,315200
2022-02-25,131.669998,135.449997,130.850006,135.360001,127.166092,313800
2022-02-28,133.029999,136.000000,132.830002,134.270004,126.142097,319600
2022-03-01,133.570007,133.750000,123.900002,124.610001,117.066841,548000
2022-03-02,125.239998,128.889999,124.889999,127.400002,119.687950,283600
2022-03-03,128.050003,128.720001,122.489998,124.959999,117.395653,545300
2022-03-04,123.500000,124.739998,120.570000,122.169998,114.774544,381100
2022-03-07,122.160004,122.339996,109.660004,110.680000,103.980087,797400
2022-03-08,111.610001,117.599998,109.510002,111.510002,104.759842,554700
2022-03-09,113.769997,117.860001,113.769997,115.629997,108.630440,525200
2022-03-10,113.680000,118.180000,112.720001,117.800003,110.669090,367300
2022-03-11,119.330002,119.750000,116.910004,117.400002,110.293297,303600
2022-03-14,118.019997,119.889999,115.669998,117.040001,109.955078,313000
2022-03-15,117.180000,120.639999,115.889999,116.430000,109.382004,415100
2022-03-16,118.489998,122.410004,118.489998,122.410004,115.000023,367100
2022-03-17,120.250000,122.050003,119.879997,121.970001,114.586662,299700
2022-03-18,121.589996,124.000000,119.959999,123.669998,116.183746,625400
2022-03-21,123.879997,124.339996,119.820000,120.169998,112.895607,378600
2022-03-22,120.449997,123.370003,119.849998,120.180000,112.905014,244300
2022-03-23,120.019997,120.730003,117.150002,117.309998,110.208740,378400
2022-03-24,117.830002,119.849998,116.500000,119.849998,112.594986,241600
2022-03-25,119.419998,120.430000,116.750000,117.820000,110.687874,294000
2022-03-28,117.540001,118.540001,114.529999,116.570000,109.513542,497000
2022-03-29,118.129997,122.430000,118.000000,121.480003,114.126312,481800
2022-03-30,120.269997,121.669998,118.279999,118.489998,111.317307,255300
2022-03-31,119.260002,119.989998,117.110001,118.730003,111.542778,405300
2022-04-01,119.000000,120.019997,114.410004,115.639999,108.639832,475100
2022-04-04,115.750000,115.750000,112.080002,114.709999,107.766121,528500
2022-04-05,114.559998,115.500000,111.410004,112.120003,105.332916,418000
2022-04-06,111.500000,112.250000,108.750000,110.779999,104.074036,459500
2022-04-07,110.169998,111.370003,107.239998,110.860001,104.149193,531800
2022-04-08,111.150002,112.540001,109.269997,111.480003,104.731659,343900
2022-04-11,111.849998,114.099998,111.029999,113.629997,106.751503,391200
2022-04-12,112.690002,115.839996,112.690002,114.309998,107.390343,383000
2022-04-13,115.480003,118.910004,114.809998,118.510002,111.336105,446400
2022-04-14,117.209999,118.860001,116.379997,118.489998,112.551956,461200
2022-04-18,117.370003,119.760002,117.099998,118.940002,112.979401,414000
2022-04-19,119.000000,123.720001,118.660004,123.230003,117.054405,364400
2022-04-20,123.449997,124.839996,122.309998,122.430000,116.294502,258400
2022-04-21,125.000000,125.510002,123.010002,123.870003,117.662338,314000
2022-04-22,122.959999,123.830002,120.699997,121.519997,115.430107,289600
2022-04-25,121.540001,126.320000,120.919998,125.980003,119.666595,390200
2022-04-26,124.570000,125.389999,118.690002,118.949997,112.988892,323500
2022-04-27,118.580002,121.360001,115.779999,116.150002,110.329216,427500
2022-04-28,117.220001,117.849998,115.190002,116.059998,110.243729,399800
2022-04-29,116.050003,117.139999,110.519997,110.989998,105.427803,462900
2022-05-02,111.239998,116.980003,110.709999,116.830002,110.975143,421300
2022-05-03,116.800003,116.839996,111.410004,113.180000,107.508064,364100
2022-05-04,111.860001,114.089996,109.089996,113.519997,107.831017,488600
2022-05-05,112.180000,112.559998,108.580002,109.949997,104.439926,349800
2022-05-06,110.519997,112.639999,108.040001,111.910004,106.301712,408200
2022-05-09,110.790001,111.790001,106.500000,106.980003,101.618774,381300
2022-05-10,109.139999,109.449997,105.849998,108.110001,102.692139,340600
2022-05-11,108.370003,108.370003,103.430000,104.019997,98.807098,408200
2022-05-12,103.589996,110.000000,102.529999,108.639999,103.195580,519100
2022-05-13,110.089996,111.660004,108.239998,108.849998,103.395050,284100
2022-05-16,108.070000,108.339996,102.750000,103.699997,98.503136,388700
2022-05-17,105.529999,106.680000,102.930000,104.870003,99.614510,276500
2022-05-18,103.529999,104.320000,97.349998,98.750000,93.801201,456000
2022-05-19,97.900002,99.589996,96.110001,96.239998,91.416992,419400
2022-05-20,97.650002,97.650002,94.099998,96.040001,91.227020,361800
2022-05-23,97.050003,97.230003,92.110001,94.190002,89.469734,375500
2022-05-24,93.730003,94.230003,90.300003,93.769997,89.070778,531300
2022-05-25,93.389999,100.330002,93.389999,99.480003,94.494629,607600
2022-05-26,100.000000,104.279999,99.809998,102.830002,97.676750,451700
2022-05-27,103.620003,105.529999,103.620003,105.250000,99.975456,269300
2022-05-31,104.430000,104.580002,101.559998,102.010002,96.897835,376500
2022-06-01,101.910004,102.839996,98.050003,101.269997,96.194923,585000
2022-06-02,101.360001,102.540001,101.099998,102.120003,97.002327,267600
2022-06-03,100.260002,100.839996,98.730003,99.650002,94.656113,474900
2022-06-06,100.779999,102.629997,99.389999,101.889999,96.783852,607400
2022-06-07,98.540001,100.000000,94.690002,96.010002,91.198524,1212400
2022-06-08,95.000000,96.750000,94.080002,95.330002,90.552597,708700
2022-06-09,94.750000,96.480003,93.940002,94.180000,89.460236,412000
2022-06-10,93.349998,95.120003,92.750000,93.629997,88.937798,445700
2022-06-13,91.029999,91.449997,88.089996,88.330002,83.903404,625000
2022-06-14,88.349998,89.470001,86.199997,86.900002,82.545067,497200
2022-06-15,87.440002,90.199997,87.440002,89.209999,84.739296,469600
2022-06-16,87.000000,87.010002,83.529999,84.199997,79.980370,519800
2022-06-17,85.000000,85.860001,83.750000,85.220001,80.949257,740100
2022-06-21,87.050003,87.050003,83.279999,83.330002,79.153969,689200
2022-06-22,82.769997,85.480003,82.290001,84.709999,80.464813,584500
2022-06-23,84.709999,86.070000,82.699997,86.000000,81.690155,480800
2022-06-24,85.910004,89.750000,85.500000,89.699997,85.204750,661600
2022-06-27,88.449997,89.379997,87.190002,87.739998,83.342964,627600
2022-06-28,88.430000,89.809998,85.589996,85.639999,81.348213,443800
2022-06-29,85.470001,85.470001,82.570000,84.519997,80.284332,703300
2022-06-30,83.190002,84.610001,81.870003,83.489998,79.305954,436100
2022-07-01,83.470001,84.989998,83.040001,84.820000,80.569305,336600
2022-07-05,83.650002,88.250000,82.389999,88.220001,83.798920,650300
2022-07-06,88.230003,89.680000,84.900002,86.239998,81.918129,483500
2022-07-07,87.959999,88.339996,86.160004,87.949997,83.542442,368000
2022-07-08,87.800003,88.849998,86.459999,88.139999,83.722923,484600
2022-07-11,87.190002,88.940002,86.879997,88.320000,83.893898,551200
2022-07-12,88.209999,90.879997,87.970001,88.309998,83.884407,458000
2022-07-13,86.949997,89.989998,86.199997,89.269997,84.796288,488600
2022-07-14,86.680000,89.019997,86.680000,88.379997,85.191490,407400
2022-07-15,89.739998,91.870003,88.769997,90.790001,87.514557,526700
2022-07-18,91.000000,91.580002,89.349998,89.589996,86.357834,428800
2022-07-19,90.449997,93.660004,90.449997,93.099998,89.741211,396500
2022-07-20,93.180000,95.440002,92.919998,94.099998,90.705132,362200
2022-07-21,93.330002,93.849998,92.300003,93.480003,90.107513,312000
2022-07-22,94.139999,95.120003,92.040001,92.589996,89.249611,378500
2022-07-25,92.589996,92.589996,90.260002,91.470001,88.170029,303100
2022-07-26,90.190002,91.209999,89.040001,89.690002,86.454247,402100
2022-07-27,90.510002,93.110001,90.300003,92.910004,89.558075,352300
2022-07-28,93.099998,96.660004,92.419998,96.570000,93.086021,429100
2022-07-29,96.570000,97.269997,94.040001,95.070000,91.640144,390000
2022-08-01,94.800003,97.290001,93.690002,96.220001,92.748657,435100
2022-08-02,94.180000,96.809998,94.080002,95.730003,92.276337,331000
2022-08-03,96.919998,99.760002,96.290001,98.879997,95.312683,396000
2022-08-04,98.480003,99.160004,96.980003,97.180000,93.674026,358300
2022-08-05,96.970001,97.959999,96.470001,96.580002,93.095665,370300
2022-08-08,97.300003,101.370003,97.300003,100.239998,96.623619,416100
2022-08-09,100.279999,100.279999,98.559998,99.500000,95.910316,339900
2022-08-10,101.809998,105.080002,101.620003,104.129997,100.373283,554500
2022-08-11,104.930000,106.400002,104.489998,105.389999,101.587830,359400
2022-08-12,105.839996,108.629997,105.790001,107.870003,103.978355,410400
2022-08-15,107.050003,110.029999,106.940002,108.199997,104.296448,635700
2022-08-16,107.629997,110.110001,106.720001,109.300003,105.356766,451100
2022-08-17,108.080002,108.980003,106.300003,107.959999,104.065109,447800
2022-08-18,108.269997,110.339996,107.139999,110.269997,106.291771,312800
2022-08-19,108.550003,109.830002,108.150002,109.250000,105.308571,394400
2022-08-22,107.320000,107.320000,105.519997,106.610001,102.763817,516700
2022-08-23,107.309998,110.089996,107.169998,108.919998,104.990479,439800
2022-08-24,108.220001,112.589996,107.730003,112.129997,108.084663,428600
2022-08-25,112.760002,114.779999,112.279999,113.900002,109.790810,353800
2022-08-26,113.900002,114.129997,110.300003,110.440002,106.455635,305900
2022-08-29,109.750000,113.339996,109.129997,112.800003,108.730492,452200
2022-08-30,112.629997,113.540001,107.839996,108.930000,105.000114,533300
2022-08-31,109.910004,109.959999,107.690002,107.940002,104.045830,414500
2022-09-01,107.660004,109.040001,106.089996,108.989998,105.057945,401100
2022-09-02,109.529999,110.150002,107.089996,107.529999,103.650620,316200
2022-09-06,107.529999,108.000000,102.540001,103.269997,99.544312,529000
2022-09-07,103.860001,107.730003,103.760002,107.370003,103.496391,456400
2022-09-08,106.699997,110.169998,106.110001,110.059998,106.089348,306200
2022-09-09,110.550003,112.430000,110.400002,111.940002,107.901527,296100
2022-09-12,112.120003,113.290001,110.860001,111.790001,107.756935,453900
2022-09-13,109.209999,110.059998,105.800003,106.160004,102.330048,412200
2022-09-14,106.110001,107.980003,103.970001,107.400002,103.525314,506000
2022-09-15,107.250000,111.300003,107.010002,109.389999,105.443520,373200
2022-09-16,108.599998,109.480003,107.410004,109.150002,105.212181,616300
2022-09-19,108.099998,110.650002,107.980003,109.260002,105.318214,344300
2022-09-20,108.419998,109.070000,107.220001,108.419998,104.508514,309400
2022-09-21,109.070000,110.029999,106.900002,106.919998,103.062622,280200
2022-09-22,106.019997,106.860001,102.440002,103.260002,99.534676,489900
2022-09-23,102.070000,103.169998,97.330002,98.220001,94.676498,762600
2022-09-26,98.230003,102.040001,97.459999,97.790001,94.262016,854300
2022-09-27,102.519997,104.019997,96.230003,97.230003,93.722221,1318200
2022-09-28,97.550003,98.070000,91.400002,96.400002,92.922165,1080500
2022-09-29,97.029999,97.029999,92.830002,94.779999,91.360603,760200
2022-09-30,94.930000,95.639999,92.480003,92.580002,89.239975,508800
2022-10-03,94.029999,94.029999,90.050003,91.410004,88.112190,685400
2022-10-04,92.849998,97.150002,92.400002,97.150002,93.645103,600500
2022-10-05,95.500000,96.870003,94.000000,96.449997,92.970352,469700
2022-10-06,95.860001,97.709999,95.010002,95.010002,91.582306,354900
2022-10-07,94.110001,94.379997,90.320000,91.449997,88.150734,445600
2022-10-10,92.330002,92.500000,90.379997,90.779999,87.504913,320000
2022-10-11,90.330002,93.250000,88.720001,92.669998,89.326721,572000
2022-10-12,91.959999,95.779999,91.099998,94.639999,91.225662,468400
2022-10-13,93.360001,98.220001,92.089996,97.349998,93.837891,540900
2022-10-14,98.599998,99.000000,95.720001,97.040001,93.539070,469000
2022-10-17,98.430000,98.889999,97.330002,98.110001,94.570473,426400
2022-10-18,99.860001,101.129997,99.849998,100.470001,96.845329,446600
2022-10-19,99.800003,101.250000,98.559998,99.709999,96.112747,492000
2022-10-20,98.669998,100.279999,98.190002,99.010002,96.698738,411700
2022-10-21,99.019997,101.519997,98.290001,101.050003,98.691124,495500
2022-10-24,101.370003,103.080002,100.349998,102.370003,99.980301,405700
2022-10-25,101.580002,106.470001,101.580002,106.330002,103.847862,417800
2022-10-26,106.330002,110.010002,106.330002,107.099998,104.599892,395500
2022-10-27,109.570000,113.309998,109.029999,111.440002,108.838577,500700
2022-10-28,111.709999,115.339996,110.400002,114.870003,112.188515,462100
2022-10-31,114.150002,115.839996,113.320000,114.220001,111.553680,406800
2022-11-01,115.209999,115.209999,111.510002,111.900002,109.287834,275800
2022-11-02,111.169998,112.699997,108.379997,108.510002,105.976974,449800
2022-11-03,107.589996,111.980003,106.559998,110.320000,107.744720,328100
2022-11-04,111.500000,112.809998,109.449997,111.410004,108.809280,332700
2022-11-07,111.370003,113.410004,108.489998,113.349998,110.703987,330200
2022-11-08,113.680000,114.370003,110.790001,112.410004,109.785934,299700
2022-11-09,111.180000,112.349998,109.730003,110.209999,107.637291,213200
2022-11-10,113.489998,117.639999,112.930000,117.199997,114.464111,505400
2022-11-11,117.440002,118.370003,115.000000,117.500000,114.757111,381000
2022-11-14,116.800003,119.180000,116.000000,118.370003,115.606804,433100
2022-11-15,120.000000,120.849998,115.910004,117.110001,114.376221,425900
2022-11-16,116.459999,116.699997,115.120003,115.889999,113.184700,301000
2022-11-17,114.970001,116.000000,114.010002,115.669998,112.969833,266300
2022-11-18,117.440002,118.000000,115.389999,116.389999,113.673027,267400
2022-11-21,116.239998,116.879997,115.580002,116.519997,113.799988,287500
2022-11-22,116.660004,118.800003,115.570000,118.760002,115.987701,243100
2022-11-23,117.949997,118.959999,115.830002,116.190002,113.477692,293100
2022-11-25,116.260002,117.669998,115.529999,117.330002,114.591087,132800
2022-11-28,116.889999,117.639999,113.769997,113.959999,111.299751,418600
2022-11-29,115.040001,115.139999,113.160004,113.589996,110.938385,442100
2022-11-30,113.330002,115.430000,111.550003,114.800003,112.120140,472300
2022-12-01,115.050003,115.709999,112.790001,113.559998,110.909088,558700
2022-12-02,103.970001,105.769997,98.120003,98.870003,96.562012,1880000
2022-12-05,98.209999,98.510002,93.589996,96.470001,94.218025,1130000
2022-12-06,96.080002,98.220001,95.160004,95.980003,93.739471,695800
2022-12-07,95.430000,96.400002,94.160004,95.669998,93.436707,487600
2022-12-08,96.680000,101.620003,95.790001,101.160004,98.798553,637100
2022-12-09,100.330002,101.980003,99.550003,99.919998,97.587494,435000
2022-12-12,99.739998,99.739998,97.349998,99.290001,96.972206,486000
2022-12-13,101.910004,101.910004,97.760002,99.120003,96.806175,399800
2022-12-14,100.139999,100.980003,97.500000,99.120003,96.806175,344700
2022-12-15,98.489998,98.860001,96.919998,98.519997,96.220169,295200
2022-12-16,97.059998,98.260002,95.529999,97.330002,95.057961,738000
2022-12-19,97.389999,97.389999,94.180000,95.089996,92.870239,451000
2022-12-20,96.070000,96.260002,94.440002,95.449997,93.221840,393300
2022-12-21,96.150002,97.330002,95.000000,95.629997,93.397636,353100
2022-12-22,95.610001,97.010002,94.239998,96.779999,94.520790,340300
2022-12-23,96.639999,97.820000,95.629997,97.139999,94.872391,342500
2022-12-27,97.139999,97.860001,95.610001,96.070000,93.827370,319700
2022-12-28,96.779999,97.370003,94.500000,95.269997,93.046043,297100
2022-12-29,96.019997,96.989998,95.080002,96.260002,94.012939,247500
2022-12-30,96.000000,96.050003,94.190002,94.739998,92.528419,351500
2023-01-03,95.739998,96.000000,93.029999,94.410004,92.206123,574400
2023-01-04,95.750000,97.720001,94.739998,97.150002,94.882164,428100
2023-01-05,96.709999,96.889999,94.709999,96.500000,94.247330,316600
2023-01-06,97.180000,98.519997,96.070000,98.459999,96.161575,376000
2023-01-09,99.690002,99.690002,96.309998,98.860001,96.552238,641500
2023-01-10,99.120003,105.110001,98.370003,104.779999,102.334045,613100
2023-01-11,105.599998,107.199997,103.970001,104.860001,102.412178,412600
2023-01-12,104.279999,104.870003,102.379997,102.980003,101.838608,433000
2023-01-13,102.150002,104.910004,101.760002,104.739998,103.579094,305400
2023-01-17,105.000000,106.970001,104.279999,106.910004,105.725052,400600
2023-01-18,107.000000,108.480003,106.019997,106.559998,105.378922,387100
2023-01-19,106.080002,107.570000,105.889999,105.919998,104.746017,358200
2023-01-20,106.790001,109.980003,105.809998,109.930000,108.711571,317300
2023-01-23,110.000000,111.879997,109.519997,110.620003,109.393929,271000
2023-01-24,110.400002,110.400002,104.279999,104.879997,103.717545,586300
2023-01-25,103.669998,108.150002,102.769997,107.989998,106.793076,348700
2023-01-26,108.570000,109.150002,107.510002,109.010002,107.801773,237600
2023-01-27,109.349998,110.150002,108.809998,109.760002,108.543457,215500
2023-01-30,109.029999,110.019997,108.809998,109.059998,107.851212,196700
2023-01-31,109.010002,111.589996,108.379997,111.580002,110.343285,355700
2023-02-01,111.349998,112.500000,107.639999,111.720001,110.481735,421000
2023-02-02,112.040001,116.980003,112.040001,116.029999,114.743965,433500
2023-02-03,114.830002,115.870003,114.239998,115.370003,114.091278,254100
2023-02-06,115.019997,116.550003,114.660004,115.400002,114.120949,309500
2023-02-07,114.699997,116.589996,113.779999,116.169998,114.882408,285600
2023-02-08,115.489998,116.470001,112.970001,113.290001,112.034332,239300
2023-02-09,114.400002,114.900002,111.279999,111.769997,110.531174,265700
2023-02-10,111.199997,111.269997,106.889999,108.199997,107.000748,536400
2023-02-13,108.839996,110.879997,108.480003,110.669998,109.443367,243300
2023-02-14,110.190002,111.580002,108.739998,110.849998,109.621376,232700
2023-02-15,110.489998,112.129997,110.129997,111.779999,110.541069,291000
2023-02-16,111.000000,113.250000,110.150002,111.010002,109.779602,356700
2023-02-17,110.889999,111.290001,109.550003,110.580002,109.354370,248500
2023-02-21,110.050003,110.790001,107.919998,108.330002,107.129311,325900
2023-02-22,108.550003,110.989998,108.550003,110.919998,109.690598,301700
2023-02-23,110.919998,111.889999,107.500000,109.190002,107.979774,307300
2023-02-24,108.129997,110.029999,108.129997,109.250000,108.039108,333400
2023-02-27,110.309998,110.309998,107.760002,107.790001,106.595291,619700
2023-02-28,115.000000,116.690002,106.599998,108.959999,107.752327,882000
2023-03-01,109.360001,112.489998,108.169998,110.820000,109.591705,465300
2023-03-02,110.860001,113.209999,110.209999,112.669998,111.421204,327900
2023-03-03,113.080002,113.080002,109.580002,109.870003,108.652237,305600
2023-03-06,111.580002,113.879997,110.540001,110.860001,109.631264,791400
2023-03-07,110.800003,112.660004,109.900002,110.339996,109.117027,424900
2023-03-08,110.349998,111.269997,109.800003,111.070000,109.838936,371900
2023-03-09,111.519997,112.000000,107.860001,107.879997,106.684288,497900
2023-03-10,107.750000,109.199997,105.980003,106.239998,105.062469,550700
2023-03-13,105.339996,109.989998,104.739998,109.370003,108.157784,770300
2023-03-14,110.809998,113.540001,109.860001,111.120003,109.888390,698900
2023-03-15,109.730003,112.050003,108.779999,111.959999,110.719070,844200
2023-03-16,110.820000,114.500000,110.050003,114.120003,112.855133,524200
2023-03-17,113.570000,114.419998,108.489998,110.709999,109.482925,5625500
2023-03-20,110.709999,114.419998,109.830002,113.550003,112.291451,598400
2023-03-21,114.500000,115.239998,111.690002,112.449997,111.203636,502700
2023-03-22,112.669998,115.650002,112.000000,113.570000,112.311226,395300
2023-03-23,114.529999,114.570000,110.519997,112.410004,111.164085,411700
2023-03-24,113.980003,113.980003,111.389999,112.570000,111.322311,454100
2023-03-27,113.139999,113.709999,110.910004,111.519997,110.283943,529800
2023-03-28,111.260002,113.239998,110.919998,112.820000,111.569542,272800
2023-03-29,113.220001,113.500000,111.559998,112.959999,111.707985,293000
2023-03-30,113.209999,113.889999,111.989998,112.410004,111.164085,298700
2023-03-31,113.070000,114.220001,112.419998,113.599998,112.340897,498800
2023-04-03,113.410004,114.660004,112.900002,113.940002,112.677132,328100
2023-04-04,113.949997,114.279999,111.910004,112.910004,111.658546,300500
2023-04-05,112.900002,113.209999,110.930000,113.040001,111.787102,308300
2023-04-06,113.339996,113.440002,112.000000,113.129997,111.876106,311800
2023-04-10,113.279999,118.650002,112.930000,118.199997,116.889908,926600
2023-04-11,118.489998,120.610001,118.320000,120.129997,118.798515,575500
2023-04-12,120.389999,121.169998,117.019997,117.290001,115.989998,381800
2023-04-13,116.500000,116.900002,114.699997,115.180000,115.180000,375600
2023-04-14,115.220001,116.809998,113.150002,113.480003,113.480003,398700
2023-04-17,113.699997,114.180000,106.480003,107.970001,107.970001,1159000
2023-04-18,108.470001,109.250000,106.889999,107.839996,107.839996,479100
2023-04-19,107.370003,108.309998,106.190002,107.489998,107.489998,419400
2023-04-20,107.220001,107.669998,105.970001,106.250000,106.250000,471600
2023-04-21,106.220001,107.790001,105.820000,106.669998,106.669998,263900
2023-04-24,106.440002,106.580002,103.910004,105.209999,105.209999,413600
2023-04-25,104.849998,104.849998,102.620003,102.690002,102.690002,349300
2023-04-26,102.910004,103.699997,102.519997,102.519997,102.519997,381800
2023-04-27,102.800003,105.320000,102.430000,105.169998,105.169998,340300
2023-04-28,105.309998,106.379997,103.449997,106.160004,106.160004,348100
2023-05-01,105.660004,107.419998,103.900002,103.919998,103.919998,327700
2023-05-02,103.919998,104.599998,101.320000,103.370003,103.370003,341900
2023-05-03,103.760002,104.970001,102.059998,102.320000,102.320000,382600
2023-05-04,102.370003,103.459999,101.050003,102.860001,102.860001,278000
2023-05-05,104.209999,104.370003,101.669998,103.610001,103.610001,287700
2023-05-08,103.470001,103.639999,100.400002,101.059998,101.059998,522300
2023-05-09,99.800003,101.790001,99.250000,99.410004,99.410004,556900
2023-05-10,100.410004,101.080002,97.309998,98.199997,98.199997,498000
2023-05-11,97.930000,98.339996,95.639999,98.260002,98.260002,490000
2023-05-12,98.410004,101.180000,97.800003,101.070000,101.070000,771600
2023-05-15,101.570000,106.550003,101.010002,106.440002,106.440002,1045900
2023-05-16,106.139999,107.430000,103.839996,106.040001,106.040001,568900
2023-05-17,106.889999,111.930000,106.559998,111.870003,111.870003,639900
2023-05-18,112.199997,115.660004,111.050003,115.620003,115.620003,501900
2023-05-19,116.050003,116.050003,110.980003,111.959999,111.959999,526100
